Time [ns],O(a4966:zdiff) [ohm],O(a4967:zdiff) [ohm],O(a4968:zdiff) [ohm],O(a4969:zdiff) [ohm],O(a4970:zdiff) [ohm],O(a4966:zdiff) [ohm],O(a4967:zdiff) [ohm],O(a4968:zdiff) [ohm],O(a4969:zdiff) [ohm],O(a4970:zdiff) [ohm],O(a3686:zdiff) [ohm],O(a3687:zdiff) [ohm],O(a3688:zdiff) [ohm],O(a3689:zdiff) [ohm],O(a3690:zdiff) [ohm],O(a4966:zdiff) [ohm],O(a4967:zdiff) [ohm],O(a4968:zdiff) [ohm],O(a4969:zdiff) [ohm],O(a4970:zdiff) [ohm],O(a4966:zdiff) [ohm].1,O(a4967:zdiff) [ohm].1,O(a4968:zdiff) [ohm].1,O(a4969:zdiff) [ohm].1,O(a4970:zdiff) [ohm].1,O(a3686:zdiff) [ohm],O(a3687:zdiff) [ohm],O(a3688:zdiff) [ohm],O(a3689:zdiff) [ohm],O(a3690:zdiff) [ohm]
1.06883492195261,87.11738749532871,91.348489338234,86.84506369130199,88.0053932770328,92.90818878448879,87.1167245737006,91.3477271817626,86.8443517244743,88.004695782451,92.9075345433189,97.9543185184652,92.2297234270347,91.52936701818881,95.40032812660341,91.85138696772059,87.11738749532871,91.348489338234,86.84506369130197,88.0053932770328,92.90818878448879,87.1167245737006,91.3477271817626,86.8443517244743,88.004695782451,92.9075345433189,97.9543185184652,92.2297234270347,91.52936701818881,95.40032812660341,91.85138696772059
1.07557029049202,85.93558288375749,90.1175819074226,85.7376342870371,86.9782468789673,91.7408764700894,85.93495395214458,90.11685808386291,85.7369323506227,86.97759547801701,91.74014589717541,97.3394108788712,91.55589577217572,90.6853432158845,94.42321135280059,90.9922435525053,85.93558288375748,90.1175819074226,85.7376342870371,86.9782468789673,91.7408764700894,85.93495395214458,90.11685808386291,85.7369323506227,86.97759547801702,91.74014589717541,97.3394108788712,91.55589577217572,90.6853432158845,94.42321135280059,90.9922435525053
1.08230565903143,84.7693341216101,88.9980349177579,84.6706936449058,85.96464979146221,90.6114391198291,84.76864635498879,88.9973399816037,84.67003365576059,85.96408218881331,90.6106360366217,96.59112723848119,90.8514777219657,89.83119712862342,93.44954822871321,90.1097350426847,84.7693341216101,88.9980349177579,84.6706936449058,85.96464979146221,90.6114391198291,84.76864635498879,88.9973399816037,84.67003365576059,85.96408218881331,90.6106360366217,96.59112723848119,90.8514777219657,89.83119712862343,93.44954822871321,90.1097350426847
1.08904102757084,83.62867603221851,87.9866979921181,83.6503716202858,84.9736365395659,89.5289570750123,83.6278977509831,87.98606343926942,83.6497751803496,84.97312823136599,89.5281820333646,95.77064905175209,90.1278040331642,88.99049086967871,92.53791649373171,89.218787052391,83.62867603221851,87.9866979921181,83.6503716202858,84.9736365395659,89.5289570750123,83.6278977509831,87.98606343926943,83.6497751803496,84.97312823136599,89.5281820333646,95.77064905175207,90.1278040331642,88.99049086967871,92.53791649373173,89.218787052391
1.09577639611025,82.5178315301247,87.06353896836549,82.67656154486642,84.00791722484101,88.4866325822254,82.5169889909588,87.0629662392855,82.6760149458252,84.0074059545755,88.48594796391241,94.93170954133791,89.4009961379345,88.18624024263691,91.72141487148659,88.3353319818953,82.5178315301247,87.06353896836548,82.67656154486642,84.00791722484101,88.4866325822254,82.5169889909588,87.0629662392855,82.6760149458252,84.0074059545755,88.48594796391241,94.93170954133792,89.4009961379345,88.18624024263691,91.72141487148659,88.3353319818953
1.1025117646496598,81.44199578679671,86.2013713026018,81.7483607353992,83.0700718875253,87.4750579104989,81.4411834075447,86.20086094976071,81.74782257863271,83.06947749401509,87.4745006828619,94.1122795402887,88.68649123268,87.4349628852449,91.0066081244787,87.4732215088241,81.44199578679671,86.2013713026018,81.7483607353992,83.0700718875253,87.4750579104989,81.4411834075447,86.20086094976071,81.74782257863271,83.06947749401509,87.4745006828619,94.1122795402887,88.68649123268,87.4349628852449,91.0066081244787,87.4732215088241
1.10924713318907,80.4041127039261,85.3652425372618,80.86092734694542,82.1589238513533,86.479830116184,80.403451278821,85.3647645880576,80.860345100839,82.1582063504549,86.479352418154,93.332035532917,87.9954538223443,86.743597949464,90.3783858037174,86.6426858690313,80.4041127039261,85.3652425372618,80.86092734694542,82.1589238513533,86.479830116184,80.403451278821,85.3647645880576,80.860345100839,82.1582063504549,86.479352418154,93.332035532917,87.9954538223443,86.743597949464,90.3783858037174,86.6426858690313
1.11598250172848,79.40506476844,84.5251302917207,80.0059061858088,81.2698698172142,85.49127283130021,79.4045892415919,84.52461966699,80.0052636880104,81.2690855731146,85.4907535659037,92.59453624998329,87.3332439281931,86.10922743691721,89.8082672683612,85.849854799921,79.40506476844,84.5251302917207,80.0059061858088,81.2698698172142,85.49127283130021,79.4045892415919,84.52461966699,80.0052636880104,81.2690855731146,85.4907535659037,92.59453624998328,87.3332439281931,86.10922743691721,89.8082672683612,85.849854799921
1.1227178702678797,78.4436734100672,83.6659380415083,79.1743334522399,80.3975044013625,84.5087768015473,78.4432979418168,83.6653224521055,79.173661520605,80.39676987413709,84.5081122289688,91.8923301147647,86.69964977069759,85.52101907919949,89.2636483611436,85.0969074202664,78.4436734100672,83.6659380415083,79.1743334522399,80.3975044013625,84.5087768015473,78.4432979418168,83.6653224521055,79.173661520605,80.39676987413709,84.5081122289688,91.8923301147647,86.69964977069759,85.52101907919949,89.2636483611436,85.0969074202664
1.12945323880729,77.5170376024736,82.7824467977902,78.35712368077229,79.53667772813621,83.53733714255509,77.51660153637009,82.7817247253579,78.35649551571079,79.5361105688785,83.53651602436881,91.2130523414768,86.0903034221685,84.9635095812673,88.7158456347721,84.3825478701433,77.5170376024736,82.7824467977902,78.35712368077229,79.53667772813621,83.53733714255509,77.51660153637009,82.7817247253579,78.35649551571079,79.5361105688785,83.53651602436881,91.2130523414768,86.0903034221685,84.9635095812673,88.7158456347721,84.3825478701433
1.1361886073467,76.62031713075942,81.8783685482008,77.5461389361425,78.6833904948436,82.58516570009641,76.619682104763,81.8776097907593,77.54562470111641,78.6830340500437,82.5842829618903,90.54482282926399,85.4986082344554,84.4202673526194,88.1454497509661,83.7026462805717,76.62031713075942,81.8783685482008,77.5461389361425,78.6833904948436,82.58516570009641,76.619682104763,81.8776097907593,77.54562470111641,78.6830340500437,82.5842829618903,90.54482282926399,85.4986082344554,84.4202673526194,88.1454497509661,83.7026462805717
1.14292397588611,75.747056200852,80.9628653874483,76.7350876666153,77.835319157143,81.6599314660705,75.74619771504109,80.9621820177423,76.7347060108823,77.8351012598697,81.6591424331458,89.87976742957741,84.917512146314,83.87696115563041,87.5443716335791,83.0509067371746,75.747056200852,80.9628653874483,76.7350876666153,77.835319157143,81.6599314660705,75.74619771504109,80.9621820177423,76.7347060108823,77.8351012598697,81.6591424331458,89.87976742957741,84.917512146314,83.87696115563041,87.5443716335791,83.0509067371746
1.14965934442552,74.88999440339799,80.04682094878079,75.9200933505623,76.9918201835595,80.7654080820773,74.88903185918001,80.0463016601552,75.91978420839409,76.99157101497379,80.76484065370849,89.2154965808832,84.3411298813987,83.3239936821115,86.9149508094163,82.4199681737452,74.88999440339798,80.04682094878079,75.9200933505623,76.9918201835595,80.7654080820773,74.88903185918001,80.0463016601552,75.91978420839409,76.99157101497379,80.76484065370849,89.2154965808832,84.3411298813987,83.3239936821115,86.9149508094163,82.4199681737452
1.15639471296493,74.04229877921429,79.13980364825859,75.09987616849949,76.1535404484186,79.899483869265,74.04144089043109,79.1394484776541,75.0995148765732,76.1530669400496,79.8991568314845,88.55391738255251,83.76526345021959,82.7568281377474,86.2662691915781,81.8022861741239,74.04229877921429,79.13980364825859,75.09987616849949,76.1535404484186,79.899483869265,74.04144089043109,79.1394484776541,75.0995148765732,76.1530669400496,79.8991568314845,88.55391738255251,83.76526345021959,82.7568281377474,86.2662691915781,81.8022861741239
1.16313008150434,73.1989392763402,78.248336309042,74.275582196357,75.3218645548107,79.0540646312343,73.19837015091109,78.24803328676579,74.2750342006652,75.3210491143813,79.0538589970463,87.8992447450194,83.1875955166507,82.17572949035859,85.6104154346678,81.191163275802,73.1989392763402,78.248336309042,74.275582196357,75.3218645548107,79.0540646312343,73.19837015091109,78.24803328676579,74.2750342006652,75.3210491143813,79.0538589970463,87.8992447450194,83.1875955166507,82.17572949035859,85.6104154346678,81.191163275802
1.16986545004374,72.3578201786296,77.37555089291891,73.4503343467068,74.4984252625397,78.2168577060454,72.3575867429347,77.37511711661101,73.4495276021935,74.4973017931308,78.2165619025027,87.255600210173,82.6075325021969,81.584652046371,84.9589330775098,80.58176667151659,72.3578201786296,77.37555089291891,73.4503343467068,74.4984252625397,78.2168577060454,72.3575867429347,77.37511711661101,73.4495276021935,74.4973017931308,78.2165619025027,87.255600210173,82.6075325021969,81.584652046371,84.9589330775098,80.58176667151659
1.1766008185831498,71.52030049665521,76.5219234058923,72.62860329991551,73.68482229998891,77.374557428805,71.520264981355,76.521198527783,72.6275829828726,73.6835893858883,77.37396938487859,86.6250985171916,82.02587659039041,80.98968712433259,84.3204274334061,79.97189867538279,71.52030049665521,76.5219234058923,72.62860329991551,73.68482229998891,77.374557428805,71.520264981355,76.521198527783,72.6275829828726,73.6835893858883,77.37396938487859,86.6250985171916,82.02587659039041,80.98968712433259,84.3204274334061,79.97189867538279
1.18333618712256,70.6908873833874,75.68656513018891,71.8154925829929,72.8825703000621,76.5166206350743,70.69077717758779,75.68551335938741,71.8144268976683,72.8815272597767,76.515658914879,86.00702448772431,81.4445105567879,80.3975278573908,83.6996674531249,79.36235859832058,70.6908873833874,75.68656513018891,71.8154925829929,72.8825703000621,76.5166206350743,70.69077717758779,75.68551335938741,71.8144268976683,72.8815272597767,76.515658914879,86.00702448772431,81.4445105567879,80.3975278573908,83.6996674531249,79.36235859832058
1.1900715556619699,69.8761159508673,74.8685058386894,71.01601100556469,72.0931801053345,75.6386837281555,69.8756532704948,74.8672709307372,71.015136771588,72.0926054047524,75.6374512243565,85.398283155505,80.8661574501916,79.8142398673952,83.0980109334145,78.7567633788146,69.8761159508673,74.8685058386894,71.01601100556469,72.0931801053345,75.6386837281555,69.8756532704948,74.8672709307372,71.015136771588,72.0926054047524,75.6374512243565,85.398283155505,80.8661574501916,79.8142398673952,83.0980109334145,78.7567633788146
1.19680692420138,69.0828581617719,74.0675172590228,70.2343835681873,71.3182139633756,74.744759551611,69.0819090883486,74.0663916304383,70.2339075738751,71.31823299992821,74.74352212032309,84.7949132507805,80.29417779562101,79.24446537857091,82.5146478667745,78.1607909641212,69.0828581617719,74.0675172590228,70.2343835681873,71.3182139633756,74.744759551611,69.0819090883486,74.0663916304383,70.2339075738751,71.31823299992821,74.74352212032309,84.7949132507805,80.29417779562101,79.24446537857091,82.5146478667745,78.1607909641212
1.2035422927407902,68.3164606110687,73.2842401087334,69.4734412372962,70.5591667687675,73.84764739328091,68.3151287872787,73.2835481305625,69.4734360464078,70.55966555833241,73.8467283560418,84.1941557458453,79.7323086913654,78.6910454028065,81.94802756011991,77.5809344181066,68.3164606110687,73.2842401087334,69.4734412372962,70.5591667687675,73.84764739328091,68.3151287872787,73.2835481305625,69.4734360464078,70.55966555833241,73.8467283560418,84.1941557458453,79.7323086913654,78.6910454028065,81.94802756011991,77.5809344181066
1.2102776612802,67.5790418155774,72.5196130709629,68.7340694480021,69.81708659582699,72.9680601870569,67.57765277399261,72.5195449584005,68.73440730760291,69.81771470014529,72.96768439243871,83.5964280373617,79.18425113429771,78.15495543400121,81.396908678413,77.0229742448278,67.5790418155774,72.5196130709629,68.7340694480021,69.81708659582699,72.9680601870569,67.57765277399261,72.5195449584005,68.73440730760291,69.81771470014529,72.96768439243871,83.5964280373617,79.18425113429771,78.15495543400121,81.396908678413,77.0229742448278
1.21701302981961,66.8689048785738,71.7738851446572,68.0151042132068,69.09205343695639,72.1288943740816,66.8678767543646,71.7743900535564,68.0154818423971,69.0923331450589,72.129086363704,83.00698743464329,78.6530892432999,77.63533191765708,80.8606825035576,76.4903894680883,66.8689048785738,71.7738851446572,68.0151042132068,69.09205343695639,72.1288943740816,66.8678767543646,71.7743900535564,68.0154818423971,69.0923331450589,72.129086363704,83.00698743464329,78.6530892432999,77.63533191765708,80.8606825035576,76.4903894680883
1.22374839835901,66.1792625266107,71.0453117887941,67.3125781837399,68.38235025575949,71.35740582004091,66.178895776859,71.04601943667791,67.31259949299739,68.3818620720186,71.3579055223361,82.43490643932559,78.1403750256464,77.1299433429993,80.33895115117059,75.9832067637278,66.1792625266107,71.0453117887941,67.3125781837399,68.38235025575949,71.35740582004091,66.178895776859,71.04601943667791,67.31259949299739,68.3818620720186,71.3579055223361,82.43490643932559,78.1403750256464,77.1299433429993,80.33895115117059,75.9832067637278
1.2304837668984199,65.5014174576487,70.3298341990724,66.6212664040488,67.6845076768471,70.6696215957126,65.50175282579521,70.3302476234177,66.6206291585657,67.6830736521362,70.6700324846428,81.89283012913559,77.6458534080654,76.6353317470248,79.8307510459354,75.4978496460835,65.5014174576487,70.3298341990724,66.6212664040488,67.6845076768471,70.6696215957126,65.50175282579521,70.3302476234177,66.6206291585657,67.6830736521362,70.6700324846428,81.89283012913559,77.6458534080654,76.6353317470248,79.8307510459354,75.4978496460835
1.2372191354378301,64.82585052955879,69.6219776517918,65.93514992876351,66.993963807676,70.07755981247911,64.8266511624752,69.62159795989079,65.9337237388489,66.9917011354511,70.0774593297247,81.3973712212936,77.1660860646367,76.1463421949104,79.3329592887594,75.0255656890827,64.82585052955879,69.6219776517918,65.93514992876351,66.993963807676,70.07755981247911,64.8266511624752,69.62159795989079,65.9337237388489,66.9917011354511,70.0774593297247,81.3973712212936,77.1660860646367,76.1463421949104,79.3329592887594,75.0255656890827
1.24395450397724,64.1525008764629,68.9230235331402,65.2586765620523,66.3164945424333,69.5964591528963,64.1533298692259,68.9215961396091,65.2566880299976,66.3139558838109,69.5956147626615,80.95946073293571,76.6959267003007,75.6586958447751,78.8410567813592,74.557308773985,64.1525008764629,68.9230235331402,65.2586765620523,66.3164945424333,69.5964591528963,64.1533298692259,68.9215961396091,65.2566880299976,66.3139558838109,69.5956147626615,80.95946073293571,76.6959267003007,75.6586958447751,78.8410567813592,74.557308773985
1.25068987251665,63.5286402024325,68.2711751773586,64.6472099986724,65.709391617907,69.2753605897093,63.5293527282911,68.2691716469388,64.6456406864945,65.70786077931851,69.274234481895,80.5893365373651,76.22837227377849,75.1676644890361,78.3487595539016,74.0825438785146,63.5286402024325,68.2711751773586,64.6472099986724,65.709391617907,69.2753605897093,63.5293527282911,68.2691716469388,64.6456406864945,65.70786077931851,69.274234481895,80.5893365373651,76.22837227377849,75.1676644890361,78.3487595539016,74.0825438785146
1.25742524105606,63.6962547908638,68.2509307569707,64.9237426378887,66.01651819843839,69.7932980057568,63.69623898872371,68.24857873176211,64.92296962861879,66.0164375167816,69.7918576304187,80.43043562386521,75.905312659733,74.8177137615556,77.9631427537127,73.725418588101,63.6962547908638,68.2509307569707,64.9237426378887,66.01651819843839,69.7932980057568,63.69623898872371,68.24857873176211,64.92296962861879,66.0164375167816,69.7918576304187,80.43043562386521,75.905312659733,74.8177137615556,77.9631427537127,73.725418588101
1.26416060959547,64.0544684043478,67.9909477051941,65.3821570097345,66.471329908211,70.0261090226312,64.053157197181,67.9884769364666,65.3822423190649,66.472642554747,70.02423810576079,80.7943984984124,76.1087058116796,74.9930260501788,77.9403560308947,73.8287560402512,64.0544684043478,67.9909477051941,65.3821570097345,66.471329908211,70.0261090226312,64.053157197181,67.9884769364666,65.3822423190649,66.472642554747,70.02423810576079,80.7943984984124,76.1087058116796,74.9930260501788,77.9403560308947,73.8287560402512
1.2708959781348799,64.2598524711445,67.3595935369393,65.6430037978453,66.680719060518,69.8192371881781,64.2576961735823,67.3584650571784,65.644418950038,66.68356155393539,69.81843212294001,81.3441879513302,76.816624255652,75.6846042322135,78.03990378678091,74.3890502486539,64.2598524711445,67.3595935369393,65.6430037978453,66.680719060518,69.8192371881781,64.2576961735823,67.3584650571784,65.644418950038,66.68356155393539,69.81843212294001,81.3441879513302,76.816624255652,75.6846042322135,78.03990378678091,74.3890502486539
1.27763134667428,64.361486319967,66.762890890593,65.7803057253753,66.7418029769844,69.64305656470749,64.3594403988199,66.7638490240495,65.78305253136311,66.7456661456074,69.6439018604715,81.3199382886678,77.286425430462,76.17223981769759,77.7057203755602,74.7693271627473,64.361486319967,66.762890890593,65.7803057253753,66.7418029769844,69.64305656470749,64.3594403988199,66.7638490240495,65.78305253136311,66.7456661456074,69.6439018604715,81.3199382886678,77.286425430462,76.17223981769759,77.7057203755602,74.7693271627473
1.28436671521369,64.4398023181641,66.3463234390225,65.87558391851461,66.74539122907129,69.5891459390753,64.4388645032513,66.3493995026167,65.879047840692,66.74913783170649,69.59172385360661,81.0913355911663,77.5424843270905,76.48450787007421,77.26174535515429,74.9966157490191,64.4398023181641,66.3463234390225,65.87558391851461,66.74539122907129,69.5891459390753,64.4388645032513,66.3493995026167,65.879047840692,66.74913783170649,69.59172385360661,81.0913355911663,77.5424843270905,76.48450787007421,77.26174535515429,74.9966157490191
1.2911020837531,64.5434186879288,66.1756529600011,65.97056501397701,66.74469322874171,69.70051328975721,64.5443062363308,66.1800746619056,65.9736801185136,66.7468676521758,69.7043001724515,80.89750981760841,77.6199842176888,76.6665223947459,76.93383380709959,75.1139809843237,64.5434186879288,66.1756529600011,65.97056501397701,66.74469322874171,69.70051328975721,64.5443062363308,66.1800746619056,65.9736801185136,66.7468676521758,69.7043001724515,80.89750981760841,77.6199842176888,76.6665223947459,76.93383380709959,75.1139809843237
1.29783745229251,64.7089467157501,66.25519994693289,66.0917637679361,66.7783310532051,69.97174401148561,64.7118295930065,66.2595215261173,66.09327412509629,66.7776824342216,69.9755619069455,80.8069315776742,77.60320837653221,76.8027565088681,76.78206863966459,75.2068205694388,64.7089467157501,66.25519994693289,66.0917637679361,66.7783310532051,69.97174401148561,64.7118295930065,66.2595215261173,66.09327412509629,66.7776824342216,69.9755619069455,80.8069315776742,77.60320837653221,76.8027565088681,76.78206863966459,75.2068205694388
1.3045728208319198,64.9607892612812,66.5493212230109,66.2535673975031,66.872371519993,70.3679891353748,64.9650135499484,66.55174861900889,66.2524290355108,66.8683184240959,70.3703235228634,80.87257313506909,77.5676879946988,76.9595959398491,76.84047000861301,75.3459277348201,64.9607892612812,66.5493212230109,66.2535673975031,66.872371519993,70.3679891353748,64.9650135499484,66.55174861900889,66.2524290355108,66.8683184240959,70.3703235228634,80.87257313506909,77.5676879946988,76.9595959398491,76.84047000861301,75.3459277348201
1.31130818937133,65.3111136429396,67.0021186224059,66.4610550040828,67.0418265320063,70.84185629135341,65.3152397589857,67.0010551383444,66.456855840012,67.0347521137711,70.8414457154237,81.10752941583542,77.5695030887264,77.1769449996871,77.10301637249809,75.5765093963541,65.3111136429396,67.0021186224059,66.4610550040828,67.0418265320063,70.84185629135341,65.3152397589857,67.0010551383444,66.456855840012,67.0347521137711,70.8414457154237,81.10752941583542,77.5695030887264,77.1769449996871,77.10301637249809,75.5765093963541
1.31804355791074,65.7604194077804,67.55354343761661,66.71247697553329,67.2919740546411,71.34729684626109,65.7626591850548,67.5481984284215,66.70569445355329,67.28329383584371,71.3436868652858,81.4951102381168,77.6455043262738,77.4716031787385,77.5377420385688,75.9215422502357,65.7604194077804,67.55354343761661,66.71247697553329,67.2919740546411,71.34729684626109,65.7626591850548,67.5481984284215,66.70569445355329,67.28329383584372,71.3436868652858,81.4951102381168,77.6455043262738,77.4716031787385,77.5377420385688,75.9215422502357
1.32477892645015,66.298948308582,68.1508770351078,67.001414068078,67.6198960058484,71.8491844882254,66.29780951263099,68.1417100230419,66.9934329237373,67.6118344908004,71.8430439890888,81.9983111318585,77.8146261905503,77.8413207271924,78.09786772993691,76.3853132069773,66.298948308582,68.1508770351078,67.001414068078,67.6198960058484,71.8491844882254,66.29780951263099,68.1417100230419,66.9934329237373,67.6118344908004,71.8430439890888,81.9983111318585,77.8146261905503,77.8413207271924,78.09786772993691,76.3853132069773
1.3315142949895502,66.9088702955624,68.7551870884262,67.3187421459274,68.0164858293736,72.3278456123903,66.903767007501,68.743997761255,67.3115988096788,68.0115645677007,72.32094820429279,82.5716897268501,78.07915471239541,78.26978289293909,78.7341185915833,76.9563714904359,66.9088702955624,68.7551870884262,67.3187421459274,68.0164858293736,72.3278456123903,66.903767007501,68.743997761255,67.3115988096788,68.0115645677007,72.32094820429279,82.5716897268501,78.07915471239541,78.26978289293909,78.7341185915833,76.9563714904359
1.3382496635289598,67.56699414117091,69.3430684516786,67.6545030434347,68.4689354278922,72.77877915936159,67.5586143396834,69.332651854922,67.6503815909412,68.46924967320099,72.77362912132641,83.1724653083346,78.43002251456491,78.7341280173028,79.40362248524909,77.6125773482012,67.56699414117091,69.3430684516786,67.6545030434347,68.4689354278922,72.77877915936159,67.5586143396834,69.332651854922,67.6503815909412,68.46924967320099,72.77362912132641,83.1724653083346,78.43002251456491,78.7341280173028,79.40362248524909,77.6125773482012
1.34498503206837,68.2477199322823,69.9047095470544,67.9996566809675,68.96343112606729,73.208786542583,68.238021454996,69.8981288133522,68.000228728119,68.9698780234137,73.2079471555153,83.76818676489559,78.8518130158439,79.21145338365709,80.0748764499397,78.32536889575991,68.2477199322823,69.9047095470544,67.9996566809675,68.96343112606729,73.208786542583,68.238021454996,69.8981288133522,68.000228728119,68.9698780234137,73.2079471555153,83.76818676489559,78.8518130158439,79.21145338365709,80.0748764499397,78.32536889575991
1.3517204006077799,68.9260006588482,70.4398299898906,68.3475451530802,69.4875842419664,73.630335415972,68.9177955983355,70.4394785658523,68.3533173599296,69.49927294129249,73.6355969166062,84.34045360890909,79.3273529447877,79.68390459993759,80.72899755460729,79.0639032888795,68.9260006588482,70.4398299898906,68.3475451530802,69.4875842419664,73.630335415972,68.9177955983355,70.4394785658523,68.3533173599296,69.49927294129249,73.6355969166062,84.34045360890909,79.3273529447877,79.68390459993759,80.72899755460729,79.0639032888795
